url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/bulochki-rzhanye-borodino-2-sht-pekarnya-64780.html,"Булочки ржаные «Бородино», 2 шт. Пекарня",1.25,0.02872531418312388,80.0,100.0,222.8,6.4,1.6,45.7,"мука ржаная обдирная, мука пшеничная хлебопекарная первого сорта, вода питьевая, солод ржаной ферментированный, сахар, дрожжи хлебопекарные прессованные, закваска (рожь, вода питьевая, заквасочные культуры (штаммы молочнокислых бактерий (Lactobacillus sanfranciscensis, Lactobacillus pontis) и дрожжей (Candida humilis))), соль пищевая.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Сладковатые булочки из обдирной ржаной муки, выпеченные на дрожжах и закваске с добавлением ферментированного солода. Отлично сочетаются со сливочным маслом, чесноком и свежей зеленью.",0,2025-06-13 14:45:07,Хлеб и выпечка#Хлеб на закваске,4.8,3580,https://img.vkusvill.ru/pim/images/site_LargeWebP/f88dbd12-19fe-4b2b-9493-3730cba13680.webp?1713536469.7451,bulochki-rzhanye-borodino-2-sht-pekarnya-64780.html
https://vkusvill.ru/goods/bretsel-briosh-s-koritsey-pekarnya-109731.html,Брецель-бриошь с корицей. Пекарня,1.5277777777777777,0.028533945555919975,108.0,165.0,304.9,8.7,4.1,58.3,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, сахар, молоко сухое цельное м.д.ж. 26%, масло сливочное м.д.ж. 82%, дрожжи хлебопекарные прессованные, корица молотая, соль морская пищевая.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи, яйца.","Плотная по текстуре булочка по форме напоминает брецель. Приготовили её на сливочном масле из муки высшего сорта. Здесь корица с тёплой горчинкой раскрывается постепенно и напоминает о пряных европейских булочках. Удачный вариант для тех, кто любит макать выпечку в напиток — намокнув, она не распадётся и не окажется на дне стакана. Можно слегка подогреть бриошь в микроволновке, чтобы ещё ярче зазвучал аромат корицы, а сама булочка стала более нежной.",0,2025-06-13 10:51:10,Выпекаем сами#Сладкая выпечка,4.6,610,https://img.vkusvill.ru/pim/images/site_LargeWebP/f217661c-f23c-4a43-b555-731427eae6b4.webp?1744048865.8404,bretsel-briosh-s-koritsey-pekarnya-109731.html
https://vkusvill.ru/goods/baget-pshenichnyy-pekarnya-25519.html,Багет пшеничный. Пекарня,0.3925925925925926,0.028030833917309043,270.0,106.0,285.4,8.0,3.8,54.8,"мука высший сорт, опара пшеничная (мука высший сорт, вода, дрожжи пресованные), соль, сахар, закваска пшеничная (мука высший сорт, мука пшеничная цельнозерновая, вода, закваска микробного происхождения. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Тот самый багет с хрустящей золотистой корочкой и нежным сливочным мякишем, выпеченный прямо в магазине. Идеален для приготовления как привычных сытных бутербродов, так и изысканных закусок и брускетт.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,13807,https://img.vkusvill.ru/pim/images/site_LargeWebP/f283e67d-8476-45f0-8f8d-07036c3e995f.webp?1716793703.0713,baget-pshenichnyy-pekarnya-25519.html
https://vkusvill.ru/goods/khleb-khutorskoy-s-semechkami-na-rzhanom-solode-pekarnya-57383.html,"Хлеб «Хуторской» с семечками на ржаном солоде, пекарня",0.375,0.027913809990205683,400.0,150.0,204.2,5.7,0.6,44.0,"Мука хлебопекарная пшеничная высший сорт, мука ржаная хлебопекарная  обдирная, вода питьевая очищенная, солод ржаной ферментированный, семена подсолнечника, соль поваренная пищевая, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Свежий хлеб с семенами подсолнечника на ржаном солоде. Его особенно оценят любители классического серого хлеба со сбалансированным вкусом и хрустящей корочкой. Продукт станет прекрасным дополнением ко всем блюдам, а также базой для приготовления бутербродов, брускет и сэндвичей.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,3216,https://img.vkusvill.ru/pim/images/site_LargeWebP/cf2a4da9-bd0a-4748-9201-40b725d4ebf3.webp?1719770378.401,khleb-khutorskoy-s-semechkami-na-rzhanom-solode-pekarnya-57383.html
https://vkusvill.ru/goods/izdelie-kh-b-monzh-pekarnya-62101.html,Изделие х/б «МОНЖ». Пекарня,0.4666666666666667,0.026615969581749048,300.0,140.0,263.0,7.0,3.0,52.0,"Мука пшеничная хлебопекарная высшего сорта, мука пшеничная хлебопекарная первого сорта, вода питьевая,  сахар, дрожжи хлебопекарные прессованные, масло подсолнечное нерафинированное, соль пищевая, солод ржаной неферментированный. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Французская булка с характерным гребешком и запоминающимся сливочно-пшеничным ароматом. Этот хлеб выпечен на подовом камне. В нагретой печи хлеб окутывает плотное и мягкое тепловое одеяло. При этом сначала быстро образуется корочка, а затем «доходит» мякиш. Вековой опыт производителей хлеба доказал, что самый вкусный хлеб — это хлеб, медленно собравший весь жар из камня.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,2298,https://img.vkusvill.ru/pim/images/site_LargeWebP/9b5ec90b-3576-41d0-8d57-5991dee13030.webp?1713539193.5928,izdelie-kh-b-monzh-pekarnya-62101.html
https://vkusvill.ru/goods/bretsel-briosh-so-sladkim-batatom-pekarnya-108320.html,Брецель-бриошь со сладким бататом. Пекарня,1.736842105263158,0.026607538802660757,95.0,165.0,315.7,8.4,3.7,62.2,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, батат (батат сушеный молотый, глюкоза), сахар, молоко сухое цельное м.д.ж. 26%, масло сливочное м.д.ж. 82%, дрожжи хлебопекарные прессованные, соль морская пищевая.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи, яйца.","Воздушная брецель-бриошь с лёгким сладковатым вкусом и мягкой, тянущейся текстурой. В тесто добавлен сладкий батат, который придаёт выпечке особую нежность и чуть карамельный аромат. Подходит для утреннего чаепития, перекуса или в качестве мягкой основы для бутербродов. Выпечено без искусственных добавок и улучшителей — только натуральные ингредиенты.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.6,752,https://img.vkusvill.ru/pim/images/site_LargeWebP/7e5d236c-9e02-414a-a36c-acfc201e0bd8.webp?1740436803.2679,bretsel-briosh-so-sladkim-batatom-pekarnya-108320.html
https://vkusvill.ru/goods/izdelie-kh-b-borodino-pekarnya-29297.html,Изделие х/б «Бородино». Пекарня,0.464,0.025918762088974857,250.0,116.0,258.5,6.7,2.2,53.0,"мука пшеничная 1 сорт, вода питьевая, масло подсолнечное рафинированное дезодорированное, мука ржаная обдирная, заварка ржаная (вода питьевая, солод ржанойферментированный, мука ржаная обдирная), закваска пшеничная (мука пшеничная высший сорт, вода питьевая), сахар песок, квасное сусло, соль экстра, дрожжи пресованные хлебопекарные, кориандр зерно. Продукция производится на предприятии, где используются орехи, кунжут, яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Мы заботливо испекли этот ароматный хлеб по лучшему классическому рецепту. Из пшеничной и ржаной муки на дрожжах и закваске. Для сладковатого привкуса добавили квасное сусло, а для пряности душистый кориандр. У хлеба упругий нежный мякиш с аппетитной кислинкой во вкусе и в меру поджаристая корочка.",0,2025-06-13 10:51:12,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,4841,https://img.vkusvill.ru/pim/images/site_LargeWebP/5db355ce-1ce8-4ebb-8516-385617d16ee7.webp?1728736362.7178,izdelie-kh-b-borodino-pekarnya-29297.html
https://vkusvill.ru/goods/khleb-grechishnyy-bez-dob-sakhara-pekarnya-57382.html,"Хлеб «Гречишный» без доб. сахара, пекарня",0.43333333333333335,0.02585792174470815,300.0,130.0,249.44,6.45,7.2,39.71,"Мука хлебопекарная пшеничная высший сорт, мука гречневая цельнозерновая, вода питьевая, масло подсолнечное рафинированное, дрожжи хлебопекарные прессованные, соль пищевая. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный, с нежным мякишем и золотистой корочкой хлеб из пшеничной и цельнозерновой гречневой муки, на дрожжах. Классический, чуть сливочный привкус и тёплый аромат обжаренных зёрен. Такой хлеб тонко подчеркнёт вкус первых и вторых блюд. Идеально подходит для бутербродов, тостов, гренков или домашних сухариков.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,5971,https://img.vkusvill.ru/pim/images/site_LargeWebP/691c17dd-3878-456d-bc61-e4a088bbda23.webp?1719770025.2774,khleb-grechishnyy-bez-dob-sakhara-pekarnya-57382.html
https://vkusvill.ru/goods/vengerskaya-vatrushka-s-tvorogom-i-tsedroy-limona-pekarnya-69539.html,Венгерская ватрушка с творогом и цедрой лимона. Пекарня,1.975,0.025795356835769563,80.0,158.0,348.9,9.0,22.9,26.7,"мука пшеничная хлебопекарная высший сорт, творог м.д.ж. 9% (молоко цельное, молоко обезжиренное, молоко сухое обезжиренное, закваска, ферментный препарат, уплотнитель - хлорид кальция), масло сладко-сливочное несоленое м.д.ж. 82,5%, сахар, меланж яичный жидкий пастеризованный, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, , вода питьевая, сметана м.д.ж. 15% (сливки нормализованные, закваска), пудра сахарная (сахар), соль пищевая, кукурузный крахмал, дрожжи прессованные хлебопекарные, цедра лимона. Продукция производится на предприятии, где используются аллергены: кунжут, орехи.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Классическая булочка-конверт небольшого размера, выпеченная из слоёного теста и щедро начинённая свежим творогом. Обладает мягким сливочным вкусом с пряными нотками лимонной цедры. Идеально подходит для завтрака и перекуса.",0,2025-06-13 10:51:09,Выпекаем сами#Сладкая выпечка,4.9,7004,https://img.vkusvill.ru/pim/images/site_LargeWebP/9259f55d-a9e5-48ab-858b-a1c2b3f7bd32.webp?1722414864.9641,vengerskaya-vatrushka-s-tvorogom-i-tsedroy-limona-pekarnya-69539.html
https://vkusvill.ru/goods/izdelie-kh-b-toskanskiy-pekarnya-108945.html,Изделие х/б «Тосканский». Пекарня,0.6625,0.02503961965134707,240.0,159.0,315.5,7.9,3.9,62.2,"мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, пшеничная закваска (вода питьевая, мука пшеничная хлебопекарная высшего сорта), масло оливковое нерафинированное, базилик сушеный, орегано сушеное, чеснок сушеный молотый, лук репчатый сушеный, томатные хлопья (томаты сушеные, кукурузный крахмал), вода питьевая, дрожжи хлебопекарные прессованные, соль пищевая, сахар.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, яйца.","Хлеб «Тосканский» из пекарни — ароматный и пряный, с хрустящей корочкой и ярким средиземноморским вкусом. В составе пшеничная и цельнозерновая мука, оливковое масло, томаты, базилик, орегано и чеснок — всё, что напоминает о южном солнце и тёплых трапезах. Тесто на закваске, благодаря чему мякиш получается пышным, а вкус — насыщенным и слегка кисловатым. Отлично подойдёт к сырам, супам, оливковому маслу или просто в качестве вкусного хлеба.",0,2025-06-13 10:51:12,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,1350,https://img.vkusvill.ru/pim/images/site_LargeWebP/f9fb3fb4-560e-4d61-89e9-bf1c78e5c227.webp?1741735159.4277,izdelie-kh-b-toskanskiy-pekarnya-108945.html
https://vkusvill.ru/goods/izdelie-kh-b-alpiyskiy-pekarnya-109745.html,Изделие х/б «Альпийский». Пекарня,0.3625,0.024760647078243648,400.0,145.0,302.9,7.5,4.5,58.1,"мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, мука ржаная хлебопекарная обдирная, пшеничная закваска (вода питьевая, мука пшеничная хлебопекарная высшего сорта), отруби пшеничные, масло подсолнечное рафинированное, вода питьевая, дрожжи хлебопекарные прессованные, соль пищевая, сахар.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, яйца.","Традиционное хлебное изделие с добавлением цельнозерновой и ржаной муки. Обладает мягкой текстурой с лёгкой кислинкой пшеничной закваски и приятным ароматом свежей выпечки. Крупные поры слегка влажного мякиша образуются благодаря дрожжам и закваске и придают хлебу лёгкость. Мука из пшеницы и ржи создаёт сбалансированный вкус. Такой хлеб хорошо подходит как для тостов на завтрак в сочетании со сливочным маслом и джемом, так и для сытных бутербродов на перекус. А хрустящая корочка делает его ещё аппетитнее.",0,2025-06-13 10:51:08,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,1335,https://img.vkusvill.ru/pim/images/site_LargeWebP/74c0259f-0165-4eb4-9e0d-c44d602ae27c.webp?1743794677.5022,izdelie-kh-b-alpiyskiy-pekarnya-109745.html
https://vkusvill.ru/goods/izdelie-kh-b-tostovyy-briosh-pekarnya-50495.html,"Изделие х/б тостовый «Бриошь», Пекарня",0.464,0.024294156270518712,250.0,116.0,304.6,7.4,8.2,50.3,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, масло сливочное м.д.ж.82.5% (пастеризованные сливки из коровьего молока), сахар, яйцо куриное пищевое, дрожжи хлебопекарные прессованные, соль пищевая.Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Идеально пропечённая, мягкая бриошь из сдобного теста на пшеничной муке. Из неё получаются румяные тосты, ароматные французские гренки с золотистой корочкой и сочные сэндвичи с разнообразными начинками.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,3151,https://img.vkusvill.ru/pim/images/site_LargeWebP/c82b3b61-1290-4264-ad4e-60940170ac30.webp?1716798800.9454,izdelie-kh-b-tostovyy-briosh-pekarnya-50495.html
https://vkusvill.ru/goods/baget-pshenichnyy-s-chesnokom-170-g-pekarnya-89931.html,"Багет пшеничный с чесноком, 170 г. Пекарня",0.6294117647058823,0.022684310018903593,170.0,107.0,264.5,6.0,8.5,41.0,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло сливочное м.д.ж. 72,5% (сливки пастеризованные из коровьего молока), соль пищевая, дрожжи хлебопекарные прессованные, чеснок сушеный, петрушка сушеная. Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи, яйца.","Ароматный багет ручной работы, выпеченный в нашей пекарне. С воздушным сливочно-нежным мякишем, пикантной чесночной ноткой и хрусткой корочкой. Не крошится под ножом, подходит для брускетт, бутербродов и к лёгким супам. Прекрасно сочетается с мясными деликатесами, сочными овощами и различными намазками: хумусом, риетами, паштетами.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,10621,https://img.vkusvill.ru/pim/images/site_LargeWebP/9f8bd43e-de16-4c98-a4bf-ece69e7cc459.webp?1710471964.6543,baget-pshenichnyy-s-chesnokom-170-g-pekarnya-89931.html
https://vkusvill.ru/goods/ulitka-s-makom-pekarnya-57974.html,Улитка с маком. Пекарня,1.7647058823529411,0.021851638872915465,85.0,150.0,347.8,7.6,19.0,36.6,"мука пшеничная хлебопекарная высшего сорта, масло сливочное несоленое м.д.ж. 82,5% (сливки пастеризованные из коровьего молока), молоко коровье пастеризованное м.д.ж. 3,2%, сахар, мак пищевой, крахмал картофельный, меланж яичный пастеризованный, желток яичный пастеризованный, дрожжи хлебопекарные прессованные, крахмал кукурузный, соль пищевая.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышная, идеально пропечённая улитка из слоёного теста с начинкой из сладкой маковой пасты. Нежная и воздушная, она хороша и на десерт, и в качестве сытного перекуса для сладкоежек. Отлично сочетается со сливочным сыром, ароматным топлёным маслом или йогуртом. Выпечена в нашей пекарне.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,2691,https://img.vkusvill.ru/pim/images/site_LargeWebP/389ea72f-5794-4207-a348-3d854c83bd0d.webp?1733340712.7269,ulitka-s-makom-pekarnya-57974.html
https://vkusvill.ru/goods/baget-rzhanoy-s-chesnokom-180-g-pekarnya-50715.html,"Багет ржаной с чесноком, 180 г. Пекарня",0.5944444444444444,0.021666666666666667,180.0,107.0,300.0,6.5,14.0,45.1,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, мука ржаная обдирная, масло сливочноем.д.ж. 72,5% (пастеризованные сливки из коровьего молока), соль пищевая молотая, дрожжи прессованные хлебопекарные, чеснок сушеный, петрушка сушеная. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Багет с хрустящей корочкой, выпеченный в нашей пекарне. Приготовленный из пшеничной и обдирной ржаной муки, он впечатляет насыщенностью и ароматом. А «начинка» из сливочного масла с чесноком и зеленью привносит аппетитную пикантность. На поверхности багета может оставаться немного муки, которой присыпают формы для выпечки, однако она незаметна во вкусе. Багет отлично подходит к первым блюдам и для аппетитных бутербродов. Прекрасно сочетается с различными намазками: хумусом, риетами и паштетами, а также спелыми овощами и мясными деликатесами.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,7276,https://img.vkusvill.ru/pim/images/site_LargeWebP/bdba55c0-8ab2-409b-930c-44e7916eeac0.webp?1713536188.2223,baget-rzhanoy-s-chesnokom-180-g-pekarnya-50715.html
https://vkusvill.ru/goods/pirog-s-yablokami-pekarnya-80125.html,Пирог с яблоками. Пекарня,1.0204081632653061,0.02127659574468085,245.0,250.0,188.0,4.0,4.8,32.2,"тесто (мука пшеничная хлебопекарная высшего сорта, сахар, молоко пастеризованное м.д.ж. 3,2%, вода питьевая, яйцо куриное пищевое, масло сливочное м.д.ж. 82,5% (сливки пастеризованные), дрожжи хлебопекарные сухие, соль пищевая), начинка (яблоко свежее, крахмал кукурузный, регулятор кислотности - лимонная кислота).Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Нежное тесто и ароматная начинка из спелых яблок. Тонкая сладость и едва заметная фруктовая кислинка. Этот румяный мини-пирог сделает чаепитие уютным, а завтрак — особенным.",0,2025-06-13 14:45:08,"Готовая еда#Пироги, пирожки и лепёшки",4.8,888,https://img.vkusvill.ru/pim/images/site_LargeWebP/49cb6b2e-08b5-44e9-9a3d-056b476ffea0.webp?1744131166.3813,pirog-s-yablokami-pekarnya-80125.html
https://vkusvill.ru/goods/vengerskaya-vatrushka-s-tvorogom-i-vishney-pekarnya-110812.html,Венгерская ватрушка с творогом и вишней. Пекарня,2.075,0.02063106796116505,80.0,166.0,412.0,8.5,20.8,47.7,"Мука пшеничная хлебопекарная высшего сорта, творог м.д.ж. 9% (молоко цельное, молоко обезжиренное, молоко сухое обезжиренное, закваска, ферментный препарат животного происхождения, уплотнитель - хлорид кальция), масло сладко-сливочное несоленое м.д.ж. 82,5%, сахар, вишня быстрозамороженная, вода питьевая, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, миндальные лепестки, меланж яичный жидкий пастеризованный, яйцо куриное пищевое, соль пищевая, дрожжи хлебопекарные сухие, экстракт ванили. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца.","Слоёное тесто с хрустящей корочкой сложено аккуратным конвертиком. А внутри — дуэт из мягкого творога и кисло-сладкой вишни с её яркой кислинкой и сочностью. Контраст между нежным творогом и насыщенной ягодной начинкой делает вкус выразительным, но сбалансированным. Поверхность ватрушки украшена небольшим количеством миндальных лепестков. Подходит для завтрака с чаем или кофе, а также как десерт на перекус. Лучше всего пробовать слегка тёплой — так лучше раскроется вкус.",0,2025-06-13 10:51:11,Выпекаем сами#Сладкая выпечка,4.6,694,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/ccf7ce5c-74e1-490d-b6d1-61af51329d7e.webp,vengerskaya-vatrushka-s-tvorogom-i-vishney-pekarnya-110812.html
https://vkusvill.ru/goods/kombo-kapuchino-0-4-i-kruassan-mindalnyy-iz-pekarni-kafe-72730.html,"Комбо капучино 0,4 и круассан миндальный из пекарни, кафе",0.7741935483870968,0.0205188679245283,465.0,360.0,508.8,10.44,30.78,47.57,"Капучино: Молоко ультрапастеризованное 3,2%(молоко цельное, молоко обезжиренное), вода питьевая, кофе жареный Арабика. Круассан миндальный: мука пшеничная хлебопекарная высшего сорта, масло сладко-сливочное несоленое м.д.ж. 82 %, вода питьевая, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, сахар, соль пищевая, дрожжи хлебопекарные прессованные, крем миндальный (мука миндальная, масло сладко-сливочное несоленое м.д.ж. 82 %, сахар, яйцо куриное пищевое, мука пшеничная хлебопекарная высшего сорта), лепесток миндальный (ядра ореха миндаля), пудра сахарная. Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Два безусловных хита в одном комбо: ароматный капучино из бленда арабики и робусты и изысканный круассан с миндальными лепестками и миндальным кремом. По вашему желанию дополним напиток сиропом или топингом — просто сообщите о выборе продавцу на кассе или в комментарии к заказу. Товар доступен с доставкой и в магазинах с зоной кафе. Доступные сиропы и топинги: • Сироп (ваниль, карамель, кокос или миндаль) — бесплатно • Апельсиновая паста (15 г) — 30 рублей • Кленовый сироп (20 мл) — 70 рублей • Топинг «Солёная карамель» (20 г) — 30 рублей • Сироп «Роза» (20 мл) — 30 рублей • Сироп «Булочка с корицей» (20 мл) — 20 рублей • Сироп «Попкорн» (20 мл) — 20 рублей • Сироп «Фисташка» (20 мл) — 20 рублей",0,2025-06-13 14:45:07,Кафе#Выпечка кафе,4.8,489,https://img.vkusvill.ru/pim/images/site_LargeWebP/1aa2b86c-7b1e-43e1-82de-ba121216fdba.webp?1730453636.1824,kombo-kapuchino-0-4-i-kruassan-mindalnyy-iz-pekarni-kafe-72730.html
https://vkusvill.ru/goods/kruassan-klassicheskiy-60-g-pekarnya-49975.html,"Круассан классический, 60 г. Пекарня",1.9166666666666667,0.01990352643656629,60.0,115.0,427.06,8.5,18.34,57.0,"Мука пшеничная хлебопекарная высшего сорта, молоко  коровье пастеризованное м.д.ж. 3,2 %, масло сладко-сливочное несолёное м. д. ж. 82,5 %, (сливки пастеризованные из коровьего молока), сахар, дрожжи  хлебопекарные прессованные, соль пищевая поваренная. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Рогалик из слоёного теста, изготовленный на сливочном масле по традиционному французскому рецепту. Имеет румяную хрустящую корочку и воздушную пористую мякоть. Круассан идеально подходит для завтрака. А чтобы он стал более сытным, выпечку можно подавать с различными сладкими и несладкими топпингами",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,4386,https://img.vkusvill.ru/pim/images/site_LargeWebP/f8819811-eaca-455c-8aeb-e2b95ddd57d6.webp?1713539686.9989,kruassan-klassicheskiy-60-g-pekarnya-49975.html
https://vkusvill.ru/goods/ulitka-s-izyumom-pekarnya-50769.html,"Улитка с изюмом, Пекарня",1.7647058823529411,0.01930195663670016,85.0,150.0,378.2,7.3,17.0,49.0,"Мука пшеничная хлебопекарная высший сорт, масло сладко-сливочное несолёное м.д.ж. 82,5% (пастеризованные сливки из коровьего молока), виноград сушеный (изюм) ,сахар тростниковый, сахар, дрожжи хлебопекарные прессованные, соль пищевая, корица молотая, экстракт ванили. Продукция производится на предприятии, где используются аллергены: кунжут, молоко (лактоза), яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Беспроигрышное сочетание слоёного теста и сладкого изюма, дополненное экстрактом ванили и пряной корицей. Улитка отлично подойдёт для лёгкого завтрака и сладкого перекуса. А если подержать её несколько секунд в микроволновке перед употреблением, вкус станет ещё насыщеннее. Выпекается прямо в магазине.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,3784,https://img.vkusvill.ru/pim/images/site_LargeWebP/a33edc1a-fb97-46e6-a660-2f9296be059d.webp?1719183028.4157,ulitka-s-izyumom-pekarnya-50769.html
https://vkusvill.ru/goods/vengerskaya-vatrushka-s-tvorogom-i-yablokom-pekarnya-110814.html,Венгерская ватрушка с творогом и яблоком. Пекарня,1.975,0.01823985408116735,80.0,158.0,438.6,8.0,21.8,52.6,"Мука пшеничная хлебопекарная высшего сорта, яблоко быстрозамороженное, масло сладко-сливочное несоленое м.д.ж. 82,5%, сахар, творог м.д.ж. 9% (молоко цельное, молоко обезжиренное, молоко сухое обезжиренное, закваска, ферментный препарат животного происхождения, уплотнитель - хлорид кальция), вода питьевая, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, меланж яичный жидкий пастеризованный, яйцо куриное пищевое, масло подсолнечное рафинированное дезодорированное, соль пищевая, дрожжи хлебопекарные сухие, корица молотая, экстракт ванили. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца.","Слоёное тесто с хрустящей корочкой скрывает нежный творожный слой и пюре с кусочками яблок. Яблочная начинка сохраняет приятную кислинку, а корица и ваниль добавляют мягкие пряные нотки, напоминающие о свежей выпечке из печи. Творог здесь не доминирует, а скорее создает кремовую основу для яркого яблочного вкуса. Особенно вкусна слегка подогретой — тогда аромат яблок раскрывается ещё ярче.",0,2025-06-13 10:51:09,Выпекаем сами#Сладкая выпечка,4.8,604,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/10742536-ca15-438c-a0e6-c3c70961e8a9.webp,vengerskaya-vatrushka-s-tvorogom-i-yablokom-pekarnya-110814.html
